latitude,longitude,prr_percent,dli_avg,drr_percent,baseline_power_mwh,achieved_power_mwh,power_ratio_percent
44.61,-74.18,87.89166566563077,19.999999800000207,99.99999900000104,8644.457016827748,7597.757259839404,87.89166566563077
44.53,-74.18,88.29775255275858,19.999999800000104,99.99999900000051,8644.423405274269,7632.831588001822,88.29775255275858
44.45,-74.18,89.59003710398034,19.99999980000004,99.9999990000002,8721.566644657065,7813.654792996636,89.59003710398034
44.37,-74.18,90.84684186026955,19.999999800000037,99.99999900000019,8796.685888359421,7991.51131794253,90.84684186026955
44.25,-74.18,89.64692588172619,19.999999800000232,99.99999900000117,8702.128312916406,7801.19051881288,89.64692588172619
44.17,-74.18,87.24089359300078,19.999999800000282,99.99999900000141,8594.016070762422,7497.496415659231,87.24089359300078
44.09,-74.18,87.974145352519,19.99999980000018,99.9999990000009,8641.770459507861,7602.523705078496,87.974145352519
44.01,-74.18,92.1326854262073,19.999999800000104,99.99999900000051,8909.102471070808,8208.19535397013,92.1326854262073
43.89,-74.18,91.62668269756593,19.999999800000218,99.9999990000011,8904.51051453849,8158.9075949275775,91.62668269756593
43.81,-74.18,91.73983502553324,19.99999980000001,99.99999900000005,8909.893830680718,8173.921901216654,91.73983502553324
43.73,-74.18,92.34889661540339,19.999999800000044,99.99999900000022,9067.043212609738,8373.314362486919,92.34889661540339
43.65,-74.18,93.90902927315116,19.999999800000037,99.99999900000019,9200.594599529066,8640.189075775716,93.90902927315116
43.53,-74.18,93.84222579382421,19.99999980000013,99.99999900000066,9166.514879423568,8602.061590573157,93.84222579382421
43.45,-74.18,94.48415460023752,19.99999980000009,99.99999900000046,9251.779377167131,8741.465529995483,94.48415460023752
43.37,-74.18,94.89924085378411,19.999999800000044,99.99999900000022,9248.820380617371,8777.06032913595,94.89924085378411
43.29,-74.18,94.0624862825675,19.99999980000018,99.9999990000009,9196.401738520051,8650.364123785223,94.0624862825675
43.17,-74.18,91.16638823583028,19.999999800000097,99.99999900000049,8901.508922260384,8115.184182914973,91.16638823583028
43.09,-74.18,92.33170343601552,19.999999800000133,99.99999900000066,8982.629569873889,8293.814895211794,92.33170343601552
43.01,-74.18,96.00475364264386,19.99999980000021,99.99999900000105,9246.292052410308,8876.879905995876,96.00475364264386
42.89,-74.18,96.50753516114614,19.999999800000136,99.99999900000068,9298.081771541469,8973.349534982504,96.50753516114614
42.81,-74.18,95.08730865282031,19.999999800000236,99.99999900000118,9253.309962609635,8798.723404748796,95.08730865282031
42.73,-74.18,94.92024533045173,19.999999800000044,99.99999900000022,9210.376783160187,8742.512238434618,94.92024533045173
42.65,-74.18,95.334527902945,19.999999800000154,99.99999900000077,9201.116701735009,8771.841169398094,95.334527902945
42.53,-74.18,95.326449580391,19.999999800000026,99.99999900000013,9290.244470794367,8856.060211346856,95.326449580391
42.45,-74.18,95.66610954750523,19.999999800000126,99.99999900000063,9252.573663856232,8851.57725722832,95.66610954750523
42.37,-74.18,95.75096458885703,19.99999980000008,99.9999990000004,9248.41178591135,8855.443494159657,95.75096458885703
42.29,-74.18,94.35625699553978,19.99999980000006,99.9999990000003,9192.450771921836,8673.652474543049,94.35625699553978
42.17,-74.18,95.22166752321738,19.999999800000104,99.99999900000051,9262.372896208291,8819.78592398806,95.22166752321738
42.09,-74.18,93.8686919560732,19.99999980000004,99.9999990000002,9193.011240221183,8629.359402570408,93.8686919560732
42.01,-74.18,94.05776476637278,19.999999800000193,99.99999900000095,9202.876765756402,8656.020180074333,94.05776476637278
41.93,-74.18,94.47786117757708,19.999999800000033,99.99999900000016,9179.045126255638,8672.165511810957,94.47786117757708
41.81,-74.18,95.41659842946154,19.999999800000225,99.99999900000113,9291.74373125927,8865.865803150324,95.41659842946154
41.73,-74.18,95.5950568001311,19.99999980000037,99.99999900000185,9326.767708005145,8915.928888083805,95.5950568001311
41.65,-74.18,96.04259005970839,19.999999800000097,99.99999900000049,9319.044515057372,8950.251721078293,96.04259005970839
41.57,-74.18,96.39989484064311,19.99999980000053,99.99999900000265,9326.104994668833,8990.35540758872,96.39989484064311
41.45,-74.18,96.28307640235225,19.999999800000143,99.99999900000071,9337.016247387639,8989.966487172283,96.28307640235225
41.37,-74.18,96.28447106942684,19.999999800000058,99.9999990000003,9362.054620810033,9014.204772877774,96.28447106942684
41.29,-74.18,95.9674807977976,19.999999800000346,99.99999900000172,9349.254881796001,8972.244383424731,95.9674807977976
41.21,-74.18,96.00316910606051,19.999999800000126,99.99999900000063,9340.323387750073,8967.00645699462,96.00316910606051
40.57,-74.18,96.19080384669317,19.999999800000182,99.99999900000091,9200.725686373795,8850.251997452131,96.19080384669317
44.97,-74.1,86.31592819607393,19.999999800000108,99.99999900000054,8487.620921244103,7326.168779936008,86.31592819607393
44.89,-74.1,86.95596860100873,19.999999800000058,99.9999990000003,8556.256931984492,7440.176091198068,86.95596860100873
44.81,-74.1,86.76451245317456,19.99999980000027,99.99999900000137,8538.865367764867,7408.704905374157,86.76451245317456
44.73,-74.1,86.4746916827804,19.99999980000015,99.99999900000076,8521.7493721568,7369.156495551869,86.4746916827804
44.61,-74.1,88.91911058450728,19.999999800000094,99.99999900000047,8704.392108531758,7739.868044694478,88.91911058450728
44.53,-74.1,88.98087327886606,19.999999799999966,99.99999899999983,8712.22771049815,7752.2162988446125,88.98087327886606
44.45,-74.1,88.90420649174845,19.999999800000037,99.99999900000019,8671.676505029633,7709.48518632798,88.90420649174845
44.37,-74.1,89.75666230174994,19.99999980000004,99.9999990000002,8702.284358845454,7810.87998450692,89.75666230174994
44.25,-74.1,89.50689320080023,19.999999800000033,99.99999900000016,8647.11572583721,7739.764637674713,89.50689320080023
44.17,-74.1,87.73675195982734,19.999999800000623,99.99999900000311,8591.87103434139,7538.2285781083565,87.73675195982734
44.09,-74.1,88.73172219483102,19.999999800000143,99.99999900000071,8711.464313333732,7729.832313609131,88.73172219483102
44.01,-74.1,89.3288578445397,19.999999800000182,99.99999900000091,8759.93767040387,7825.152268865356,89.3288578445397
43.89,-74.1,91.15796449840896,19.999999799999998,99.99999899999999,8954.284413389869,8162.543406644504,91.15796449840896
43.81,-74.1,91.73161738969503,19.999999800000072,99.99999900000036,8928.71153652294,8190.451504512783,91.73161738969503
43.73,-74.1,93.05723905042984,19.999999800000246,99.99999900000122,9079.016354441006,8448.681952379788,93.05723905042984
43.65,-74.1,93.79436678491123,19.999999800000065,99.99999900000033,9220.70374624819,8648.500691906078,93.79436678491123
43.53,-74.1,95.52669663461654,19.999999800000044,99.99999900000022,9368.39645622235,8949.319662263691,95.52669663461654
43.45,-74.1,94.74157848871833,19.999999800000086,99.99999900000043,9287.20796368685,8798.847422326875,94.74157848871833
43.37,-74.1,95.1854178231459,19.99999980000031,99.99999900000155,9389.885815858734,8937.802046941448,95.1854178231459
43.29,-74.1,94.68321161175193,19.99999980000011,99.99999900000056,9242.457314626694,8751.055417333837,94.68321161175193
43.17,-74.1,93.06140417090853,19.999999800000133,99.99999900000066,9090.359221860883,8459.615936043414,93.06140417090853
43.09,-74.1,95.63978510958894,19.99999980000011,99.99999900000056,9314.16630501064,8908.048638861916,95.63978510958894
43.01,-74.1,95.9498652703423,19.99999980000012,99.9999990000006,9293.162521271648,8916.776918514091,95.9498652703423
42.89,-74.1,96.60230734007965,19.9999998000004,99.99999900000199,9305.63076368711,8989.45403027002,96.60230734007965
42.81,-74.1,96.04036638657715,19.999999800000033,99.99999900000016,9350.348884705205,8980.109327294107,96.04036638657715
42.73,-74.1,95.44881797139683,19.999999800000072,99.99999900000036,9267.410155354251,8845.633449846824,95.44881797139683
42.65,-74.1,95.49231100306928,19.999999800000268,99.99999900000134,9285.961336950082,8867.379079505143,95.49231100306928
42.53,-74.1,95.86160243520271,19.999999800000072,99.99999900000036,9372.363060515045,8984.49741585473,95.86160243520271
42.45,-74.1,95.79417287675616,19.999999800000065,99.99999900000033,9286.496817706706,8895.922815748421,95.79417287675616
42.37,-74.1,95.6414284169269,19.999999800000097,99.99999900000049,9171.33420212707,8771.595035804496,95.6414284169269
42.29,-74.1,93.19425458674638,19.99999980000021,99.99999900000105,9163.118756431133,8539.50022195434,93.19425458674638
42.17,-74.1,95.45789965235865,19.999999800000094,99.99999900000047,9415.89040707373,8988.211216160506,95.45789965235865
42.09,-74.1,94.06501339034011,19.999999800000044,99.99999900000022,9350.256253508633,8795.31979689401,94.06501339034011
42.01,-74.1,94.40228089495992,19.999999800000055,99.99999900000027,9199.485721728595,8684.524351917958,94.40228089495992
41.93,-74.1,95.41542783947571,19.99999980000021,99.99999900000105,9303.316434584827,8876.79917931937,95.41542783947571
41.81,-74.1,95.12241025398049,19.999999800000097,99.99999900000049,9287.417380582443,8834.41526275712,95.12241025398049
41.73,-74.1,95.38541869094405,19.99999980000034,99.9999990000017,9297.12190661917,8868.098656836177,95.38541869094405
41.65,-74.1,95.78907648399034,19.999999800000133,99.99999900000066,9332.291146580066,8939.31550410624,95.78907648399034
41.57,-74.1,96.16553667694755,19.99999980000005,99.99999900000024,9363.970450116498,9004.912437625311,96.16553667694755
41.45,-74.1,96.18761464633067,19.999999800000438,99.99999900000219,9319.389997320905,8964.098938011717,96.18761464633067
41.37,-74.1,95.61593822857768,19.999999800000023,99.99999900000012,9291.246075580802,8883.912108292488,95.61593822857768
41.29,-74.1,95.91231492586462,19.999999800000065,99.99999900000033,9419.02037909517,9034.000488929127,95.91231492586462
41.21,-74.1,95.6771235489644,19.99999980000023,99.99999900000114,9388.340159320735,8982.49381343034,95.6771235489644
41.09,-74.1,94.96606180038604,19.999999800000168,99.99999900000084,9212.133152493661,8748.400062730982,94.96606180038604
40.57,-74.1,96.89044820578162,19.999999800000065,99.99999900000033,9309.07665837552,9019.606098119839,96.89044820578162
44.97,-74.02,86.3942645788538,19.99999980000011,99.99999900000056,8504.548032324154,7347.441728281834,86.3942645788538
44.89,-74.02,87.40774239834712,19.999999800000097,99.99999900000049,8573.4331435942,7493.844356847332,87.40774239834712
44.81,-74.02,87.81327200994136,19.999999800000012,99.99999900000006,8556.225955123957,7513.501971758203,87.81327200994136
44.73,-74.02,88.56570667838695,19.999999800000424,99.99999900000212,8655.026021544949,7665.384959179562,88.56570667838695
44.61,-74.02,89.24030414742448,19.999999800000023,99.99999900000012,8743.682434538325,7802.888798266929,89.24030414742448
44.53,-74.02,89.59390764176794,19.999999800000037,99.99999900000019,8747.70166611122,7837.407751513081,89.59390764176794
44.45,-74.02,89.2129334273979,19.999999800000023,99.99999900000012,8729.971891192326,7788.264011519958,89.2129334273979
44.37,-74.02,86.88205407962016,19.999999800000086,99.99999900000043,8602.894484273444,7474.371438239113,86.88205407962016
44.25,-74.02,89.10263908703507,19.999999800000097,99.99999900000049,8643.594651762689,7701.670946706375,89.10263908703507
44.17,-74.02,85.64782969924177,19.99999980000002,99.99999900000009,8500.200695024325,7280.2374153681985,85.64782969924177
44.09,-74.02,87.57698490501585,19.999999800000143,99.99999900000071,8638.279545387853,7565.144773517393,87.57698490501585
44.01,-74.02,90.75079744373245,19.999999800000058,99.9999990000003,8889.808455427954,8067.572064521223,90.75079744373245
43.89,-74.02,91.20852043835956,19.999999800000072,99.99999900000036,8913.72238639182,8130.0743046108155,91.20852043835956
43.81,-74.02,92.27725333734698,19.999999800000005,99.99999900000003,9027.204734938265,8330.056582539964,92.27725333734698
43.73,-74.02,93.87203386346398,19.999999800000033,99.99999900000016,9118.727921518243,8559.93536240475,93.87203386346398
43.65,-74.02,94.02580579495485,19.999999800000047,99.99999900000024,9176.945797369464,8628.697233342884,94.02580579495485
43.53,-74.02,94.15270993972986,19.999999800000094,99.99999900000047,9290.421740421818,8747.183833436957,94.15270993972986
43.45,-74.02,94.79692643471657,19.999999800000086,99.99999900000043,9331.900357075516,8846.35471645793,94.79692643471657
43.37,-74.02,94.60029027298772,19.99999980000004,99.9999990000002,9329.539381302518,8825.771335844885,94.60029027298772
43.29,-74.02,92.46435236445176,19.999999800000285,99.99999900000142,9070.762095398037,8387.221426029968,92.46435236445176
43.17,-74.02,95.54586515754264,19.999999800000047,99.99999900000024,9347.719907536497,8931.359858159592,95.54586515754264
43.09,-74.02,95.72378347279638,19.999999800000072,99.99999900000036,9383.285004364303,8982.035420213058,95.72378347279638
43.01,-74.02,96.41061390100893,19.999999800000207,99.99999900000104,9359.577572375701,9023.626196068562,96.41061390100893
42.89,-74.02,96.5783400126333,19.999999800000154,99.99999900000077,9363.656868306742,9043.264367889577,96.5783400126333
42.81,-74.02,97.4257525212438,19.999999800000165,99.99999900000083,9484.066810121922,9239.923459378802,97.4257525212438
42.73,-74.02,95.92992979242645,19.99999980000012,99.9999990000006,9273.203793951474,8895.777889046274,95.92992979242645
42.65,-74.02,95.63451368770315,19.999999800000158,99.99999900000078,9294.98342921174,8889.21219987924,95.63451368770315
42.53,-74.02,96.29588438586701,19.999999800000143,99.99999900000071,9420.08453085449,9071.153708882584,96.29588438586701
42.45,-74.02,95.87406929867616,19.999999800000325,99.99999900000162,9293.06374283174,8909.638372772652,95.87406929867616
42.37,-74.02,95.57984623248798,19.999999800000086,99.99999900000043,9215.885091718406,8808.528799627238,95.57984623248798
42.29,-74.02,95.24348942842416,19.999999800000044,99.99999900000022,9224.265048264399,8785.511906093527,95.24348942842416
42.17,-74.02,92.4887680817802,19.999999800000037,99.99999900000019,9035.69713935065,8357.004971786071,92.4887680817802
42.09,-74.02,93.62184983780814,19.99999980000093,99.99999900000465,9112.550832195262,8531.338656511785,93.62184983780814
42.01,-74.02,95.27822947086028,19.999999800000047,99.99999900000024,9269.422253916115,8831.741405709185,95.27822947086028
41.93,-74.02,94.77467031166921,19.999999800000076,99.99999900000039,9203.326609216621,8722.42245159118,94.77467031166921
41.81,-74.02,94.92276108958261,19.999999799999973,99.99999899999986,9300.266271161152,8828.069533269332,94.92276108958261
41.73,-74.02,95.67460058703222,19.999999800000065,99.99999900000033,9360.698142073594,8955.810559586655,95.67460058703222
41.65,-74.02,96.48779895986242,19.999999800000474,99.99999900000238,9433.168146169526,9101.856316421832,96.48779895986242
41.57,-74.02,96.9714103508123,19.99999980000018,99.9999990000009,9407.975674718102,9123.046697235493,96.9714103508123
41.45,-74.02,95.07205531544312,19.999999800000058,99.9999990000003,9192.307817937648,8739.315973435483,95.07205531544312
41.37,-74.02,96.10386007215097,19.99999980000005,99.99999900000024,9425.561702815761,9058.32862988831,96.10386007215097
41.29,-74.02,96.12735270814177,19.999999800000303,99.99999900000151,9367.992495869488,9005.203188176716,96.12735270814177
41.21,-74.02,94.71676065654091,19.999999800000264,99.99999900000131,9180.13994984403,8695.131184229265,94.71676065654091
41.09,-74.02,94.78209372079809,19.99999980000008,99.9999990000004,9176.214057721318,8697.407808210468,94.78209372079809
40.77,-74.02,94.2478694717912,19.999999800000264,99.99999900000131,9044.343735312339,8524.101278237298,94.2478694717912
40.65,-74.02,95.95417749086229,19.999999800000044,99.99999900000022,9166.040350436539,8795.198626741932,95.95417749086229
40.57,-74.02,96.4489071715978,19.999999800000158,99.99999900000078,9210.28119044933,8883.215555619607,96.4489071715978
44.97,-73.9,87.8993974697579,19.99999980000017,99.99999900000086,8631.709993735509,7587.221075830389,87.8993974697579
44.89,-73.9,88.78707633134147,19.99999980000016,99.9999990000008,8680.906284616027,7707.522889174249,88.78707633134147
44.81,-73.9,88.51017520407896,19.99999980000024,99.9999990000012,8688.77944764337,7690.453912205151,88.51017520407896
44.73,-73.9,87.59871450112121,19.999999800000193,99.99999900000095,8621.963899715776,7552.72954090176,87.59871450112121
44.61,-73.9,89.70382637894122,19.999999800000232,99.99999900000117,8699.04726987975,7803.378259594955,89.70382637894122
44.53,-73.9,89.37688300792523,19.99999980000021,99.99999900000105,8696.073873661762,7772.279772345425,89.37688300792523
44.45,-73.9,89.41966996205952,19.999999800000026,99.99999900000013,8721.979288857314,7799.165094255396,89.41966996205952
44.37,-73.9,87.9171108827504,19.999999800000104,99.99999900000051,8751.035770463333,7693.657821707399,87.9171108827504
44.25,-73.9,88.21681621904537,19.999999800000097,99.99999900000049,8664.727497376705,7643.746732241898,88.21681621904537
44.17,-73.9,87.90609143366996,19.999999800000147,99.99999900000074,8670.684516909207,7622.059859359272,87.90609143366996
44.09,-73.9,92.508630439389,19.99999980000009,99.99999900000046,9025.494008482246,8349.360897636037,92.508630439389
44.01,-73.9,92.6735620455238,19.999999800000158,99.99999900000078,9087.113382685735,8421.35165885036,92.6735620455238
43.89,-73.9,93.08503751941734,19.999999800000104,99.99999900000051,9091.82037363689,8463.124405997929,93.08503751941734
43.81,-73.9,93.22056012030234,19.99999980000009,99.99999900000046,9159.393709933871,8538.438120024093,93.22056012030234
43.73,-73.9,92.70054803908609,19.999999800000193,99.99999900000095,9120.13339954533,8454.413643274254,92.70054803908609
43.65,-73.9,92.76752988160924,19.99999980000004,99.9999990000002,9098.554916620666,8440.504651070703,92.76752988160924
43.53,-73.9,94.57579541726423,19.99999980000011,99.99999900000056,9319.0756851616,8813.58995477845,94.57579541726423
43.45,-73.9,94.14395016285944,19.999999800000044,99.99999900000022,9325.977177302068,8779.843305998904,94.14395016285944
43.37,-73.9,94.84970269372414,19.9999998000001,99.9999990000005,9331.358299405361,8850.76560427214,94.84970269372414
43.29,-73.9,95.12822696561582,19.99999980000007,99.99999900000034,9369.390313524558,8912.934882744066,95.12822696561582
43.17,-73.9,95.09296747055942,19.999999800000204,99.99999900000101,9303.985251462422,8847.435668638806,95.09296747055942
43.09,-73.9,95.2832891793453,19.999999800000296,99.99999900000148,9321.191146386172,8881.537514970669,95.2832891793453
43.01,-73.9,95.54261344889183,19.999999800000047,99.99999900000024,9287.90707704724,8873.909156115513,95.54261344889183
42.89,-73.9,95.70171093603184,19.99999980000012,99.9999990000006,9245.580531429196,8848.178754546405,95.70171093603184
42.81,-73.9,94.25285203339403,19.999999800000086,99.99999900000043,9134.180506216804,8609.225636987649,94.25285203339403
42.73,-73.9,94.73912203764829,19.99999980000008,99.9999990000004,9184.613746235864,8701.422425733017,94.73912203764829
42.65,-73.9,95.02075620880179,19.999999800000072,99.99999900000036,9165.538801778634,8709.164280061206,95.02075620880179
42.53,-73.9,95.46735914317922,19.999999800000076,99.99999900000039,9279.183453974632,8858.591393560424,95.46735914317922
42.45,-73.9,94.9438312204043,19.999999800000086,99.99999900000043,9235.133559415779,8768.189619630635,94.9438312204043
42.37,-73.9,94.50549760044198,19.999999800000413,99.99999900000208,9154.14580781905,8651.171046749394,94.50549760044198
42.29,-73.9,93.66005264214375,19.999999800000126,99.99999900000063,9095.344663439077,8518.704599761453,93.66005264214375
42.17,-73.9,93.18946941526835,19.99999980000052,99.9999990000026,8992.435663160682,8380.003082008809,93.18946941526835
42.09,-73.9,95.18906182798395,19.99999980000005,99.99999900000024,9178.166441955056,8736.610529107871,95.18906182798395
42.01,-73.9,95.80663256438174,19.99999980000063,99.99999900000314,9267.415811348506,8878.799014592081,95.80663256438174
41.93,-73.9,95.68870172416455,19.999999800000165,99.99999900000083,9302.880999334111,8901.806051206795,95.68870172416455
41.81,-73.9,95.37986913254721,19.999999800000026,99.99999900000013,9294.448719359465,8865.033025116767,95.37986913254721
41.73,-73.9,95.34849045527338,19.999999800000115,99.99999900000057,9259.426740723557,8828.723622091831,95.34849045527338
41.65,-73.9,95.41207488194556,19.99999980000005,99.99999900000024,9272.733212261764,8847.307156086232,95.41207488194556
41.57,-73.9,96.28108452257278,19.999999800000133,99.99999900000066,9347.963760743802,9000.320889621213,96.28108452257278
41.45,-73.9,95.62538659905037,19.99999980000009,99.99999900000046,9329.595418934963,8921.461687483852,95.62538659905037
41.37,-73.9,95.7810402040424,19.999999800000012,99.99999900000006,9325.692330756732,8932.245120627405,95.7810402040424
41.29,-73.9,95.51398012085693,19.99999980000022,99.99999900000111,9247.049094320242,8832.224633714915,95.51398012085693
41.21,-73.9,95.14088013624531,19.999999800000133,99.99999900000066,9189.247534882425,8742.730982585364,95.14088013624531
41.09,-73.9,93.25416144459851,19.999999800000346,99.99999900000172,9021.123857034538,8412.57340575618,93.25416144459851
41.01,-73.9,94.21069928021348,19.999999800000293,99.99999900000147,9132.430175073323,8603.7263292138,94.21069928021348
40.93,-73.9,95.1765299698781,19.99999980000006,99.9999990000003,9195.460164332138,8751.919899173781,95.1765299698781
40.85,-73.9,94.52158363750738,19.999999800000523,99.99999900000262,9084.390871326543,8586.710115399002,94.52158363750738
40.77,-73.9,94.41183518046962,19.999999800000065,99.99999900000033,9035.286411936951,8530.379715321282,94.41183518046962
40.65,-73.9,96.19298817332192,19.999999800000143,99.99999900000071,9175.1692660894,8825.869487011647,96.19298817332192
40.57,-73.9,96.49488775117928,19.99999980000016,99.9999990000008,9268.82771243866,8943.944896967882,96.49488775117928
44.97,-73.82,89.33867300680885,19.99999979999998,99.99999899999989,8719.924420015832,7790.264764038816,89.33867300680885
44.89,-73.82,89.29965767500748,19.99999980000024,99.9999990000012,8714.613087622098,7782.119654947932,89.29965767500748
44.81,-73.82,89.2814350406666,19.99999980000004,99.9999990000002,8816.032786902091,7871.08058580186,89.2814350406666
44.73,-73.82,88.28923310851378,19.999999800000197,99.99999900000098,8674.820713630434,7658.932681602812,88.28923310851378
44.61,-73.82,89.09081596471063,19.99999980000033,99.99999900000167,8659.961645680256,7715.230492367523,89.09081596471063
44.53,-73.82,90.26965044058255,19.99999980000017,99.99999900000086,8804.010299083538,7947.349321735595,90.26965044058255
44.45,-73.82,89.73032412828319,19.99999980000008,99.9999990000004,8774.746699309417,7873.608654726169,89.73032412828319
44.37,-73.82,91.06444981183304,19.99999980000016,99.9999990000008,8783.691142730804,7998.820012298518,91.06444981183304
44.25,-73.82,90.34349616319534,19.999999800000133,99.99999900000066,8719.20082191569,7877.230860008699,90.34349616319534
44.17,-73.82,89.10259646292702,19.999999800000236,99.99999900000118,8728.90197392544,7777.678301471256,89.10259646292702
44.09,-73.82,92.70052433249504,19.999999800000044,99.99999900000022,9144.636829721252,8477.126289454052,92.70052433249504
44.01,-73.82,93.62572514230119,19.999999800000047,99.99999900000024,9135.789035251435,8553.448731724999,93.62572514230119
43.89,-73.82,93.56503312370225,19.99999980000016,99.9999990000008,9209.404612426046,8616.782476112194,93.56503312370225
43.81,-73.82,92.34714517485546,19.999999800000165,99.99999900000083,9051.2147520541,8358.538427167334,92.34714517485546
43.73,-73.82,92.78718549368082,19.999999800000058,99.9999990000003,9075.343494992661,8420.755802887536,92.78718549368082
43.65,-73.82,92.83937659783116,19.999999800000086,99.99999900000043,9106.588224637375,8454.49973708484,92.83937659783116
43.53,-73.82,93.00259993010343,19.999999800000097,99.99999900000049,9135.698690245597,8496.437303708813,93.00259993010343
43.45,-73.82,93.69267476292389,19.99999980000005,99.99999900000024,9255.250025924688,8671.491305285048,93.69267476292389
43.37,-73.82,94.33476303284681,19.999999800000168,99.99999900000084,9262.667070383855,8737.915031368144,94.33476303284681
43.29,-73.82,94.28216633462813,19.999999800000193,99.99999900000095,9249.087714188885,8720.240263127218,94.28216633462813
43.17,-73.82,94.8778369081901,19.99999980000016,99.9999990000008,9298.386247279343,8822.107738787274,94.8778369081901
43.09,-73.82,95.25458256574069,19.999999800000346,99.99999900000172,9242.13491959509,8803.557037822857,95.25458256574069
43.01,-73.82,95.9192193903571,19.999999800000072,99.99999900000036,9289.885918479542,8910.786055260283,95.9192193903571
42.89,-73.82,95.30227718401257,19.99999980000023,99.99999900000114,9220.813221063809,8787.644974558307,95.30227718401257
42.81,-73.82,94.70410213258751,19.999999800000065,99.99999900000033,9183.46152474125,8697.11478169783,94.70410213258751
42.73,-73.82,94.87324135109638,19.999999800000335,99.99999900000167,9179.175992612882,8708.581793513515,94.87324135109638
42.65,-73.82,94.0877374908718,19.99999980000009,99.99999900000046,9090.097748255414,8552.667307042202,94.0877374908718
42.53,-73.82,93.83829685253983,19.999999800000115,99.99999900000057,9078.885671567788,8519.471687388486,93.83829685253983
42.45,-73.82,94.26108688118066,19.999999800000083,99.99999900000041,9156.020943551228,8630.56485645992,94.26108688118066
42.37,-73.82,94.06303455143677,19.999999800000072,99.99999900000036,9077.003960756541,8538.105371841712,94.06303455143677
42.29,-73.82,93.61864331224642,19.999999800000136,99.99999900000068,9066.045410736306,8487.508715603508,93.61864331224642
42.17,-73.82,95.58455524885979,19.999999800000374,99.99999900000188,9213.93238073907,8807.09628706012,95.58455524885979
42.09,-73.82,94.98677981219107,19.99999980000007,99.99999900000034,9167.14532986297,8707.576149540497,94.98677981219107
42.01,-73.82,95.34033346674923,19.999999800000086,99.99999900000043,9290.075714635246,8857.18916564673,95.34033346674923
41.93,-73.82,95.69351463470399,19.999999800000072,99.99999900000036,9377.258708237183,8973.428434301002,95.69351463470399
41.81,-73.82,95.24976878811161,19.99999980000013,99.99999900000066,9284.655185480597,8843.612596943683,95.24976878811161
41.73,-73.82,95.08334410718868,19.999999800000044,99.99999900000022,9225.528203714139,8771.940727643258,95.08334410718868
41.65,-73.82,95.48704482335695,19.99999979999999,99.99999899999995,9269.06713035692,8850.758285470958,95.48704482335695
41.57,-73.82,95.45930959130801,19.999999800000065,99.99999900000033,9243.651257214546,8823.92567116527,95.45930959130801
41.45,-73.82,95.58573639969164,19.99999980000006,99.9999990000003,9388.438509507678,8974.008085745148,95.58573639969164
41.37,-73.82,95.61133716381997,19.999999800000133,99.99999900000066,9322.229247909367,8913.108037402862,95.61133716381997
41.29,-73.82,95.796917731715,19.99999980000009,99.99999900000046,9330.281564959218,8938.122154921353,95.796917731715
41.21,-73.82,96.24145069646536,19.999999800000086,99.99999900000043,9368.078633620487,9015.974779381968,96.24145069646536
41.09,-73.82,95.96136856557871,19.999999800000143,99.99999900000071,9316.681368617588,8940.414946219727,95.96136856557871
41.01,-73.82,95.49965775405744,19.999999800000143,99.99999900000071,9292.254279551387,8874.071034608332,95.49965775405744
40.93,-73.82,95.70929837886301,19.999999800000058,99.9999990000003,9269.65491011089,8871.921676608958,95.70929837886301
40.85,-73.82,94.70732910522179,19.999999800000264,99.99999900000131,9095.766205424032,8614.357234812482,94.70732910522179
40.77,-73.82,94.65089277979895,19.999999800000232,99.99999900000117,9051.49597110841,8567.321746581641,94.65089277979895
40.65,-73.82,96.90067099954915,19.99999980000021,99.99999900000105,9238.062037982772,8951.744102159932,96.90067099954915
40.57,-73.82,96.58780905533118,19.99999980000014,99.9999990000007,9278.546402116477,8961.944681986564,96.58780905533118
44.97,-73.74,88.88977923697595,19.99999980000016,99.9999990000008,8688.67824593802,7723.346911425459,88.88977923697595
44.89,-73.74,88.86981533641908,19.999999800000044,99.99999900000022,8720.49217173349,7749.885289446434,88.86981533641908
44.81,-73.74,89.01359034754627,19.999999800000126,99.99999900000063,8760.73414455675,7798.244002873359,89.01359034754627
44.73,-73.74,90.12785634607468,19.999999800000168,99.99999900000084,8844.835451884965,7971.660590121565,90.12785634607468
44.61,-73.74,89.5791695781892,19.99999980000011,99.99999900000056,8716.911967460572,7808.537353312973,89.5791695781892
44.53,-73.74,89.2771303703435,19.99999980000009,99.99999900000046,8696.927546083227,7764.367343531038,89.2771303703435
44.45,-73.74,89.52363070842131,19.99999980000015,99.99999900000076,8672.193732150068,7763.662691088886,89.52363070842131
44.37,-73.74,89.16287270337196,19.99999980000018,99.9999990000009,8634.925321133544,7699.147472113533,89.16287270337196
44.25,-73.74,87.74601051333138,19.999999800000165,99.99999900000083,8618.572868084613,7562.453854928652,87.74601051333138
44.17,-73.74,92.27161523103479,19.99999980000011,99.99999900000056,9085.900401161682,8383.707058434953,92.27161523103479
44.09,-73.74,94.33929295158985,19.999999800000158,99.99999900000078,9108.652108327411,8593.037996416162,94.33929295158985
44.01,-73.74,91.27932228617712,19.99999980000007,99.99999900000034,8903.996017600062,8127.507221253536,91.27932228617712
